"gID";"T";"x";"y";"itemsInCraneID"
0;3.0;-15;5;null
0;13.0;-15;5;2600
0;63.0;235;5;2600
0;73.0;235;5;null
0;123.0;-15;5;null
0;133.0;-15;5;2601
0;185.0;245;5;2601
0;195.0;245;5;null
0;247.0;-15;5;null
0;257.0;-15;5;2602
0;333.0;365;5;2602
0;343.0;365;5;null
0;419.0;-15;5;null
0;429.0;-15;5;2603
0;513.0;405;5;2603
0;523.0;405;5;null
0;607.0;-15;5;null
0;617.0;-15;5;2604
0;703.0;415;5;2604
0;713.0;415;5;null
0;799.0;-15;5;null
0;809.0;-15;5;2605
0;913.0;505;5;2605
0;923.0;505;5;null
0;1027.0;-15;5;null
0;1037.0;-15;5;2606
0;1225.0;925;5;2606
0;1235.0;925;5;null
0;1423.0;-15;5;null
0;1433.0;-15;5;2607
0;1441.0;25;5;2607
0;1451.0;25;5;null
0;1459.0;-15;5;null
0;1469.0;-15;5;2608
0;1487.0;75;5;2608
0;1497.0;75;5;null
0;1515.0;-15;5;null
0;1525.0;-15;5;2609
0;1563.0;175;5;2609
0;1573.0;175;5;null
0;1611.0;-15;5;null
0;1621.0;-15;5;2610
0;1665.0;205;5;2610
0;1675.0;205;5;null
0;1719.0;-15;5;null
0;1729.0;-15;5;2611
0;1779.0;235;5;2611
0;1789.0;235;5;null
0;1839.0;-15;5;null
0;1849.0;-15;5;2612
0;1901.0;245;5;2612
0;1911.0;245;5;null
0;1963.0;-15;5;null
0;1973.0;-15;5;2613
0;2029.0;265;5;2613
0;2039.0;265;5;null
0;2095.0;-15;5;null
0;2105.0;-15;5;2614
0;2169.0;305;5;2614
0;2179.0;305;5;null
0;2243.0;-15;5;null
0;2253.0;-15;5;2615
0;2327.0;355;5;2615
0;2337.0;355;5;null
0;2411.0;-15;5;null
0;2421.0;-15;5;2616
0;2497.0;365;5;2616
0;2507.0;365;5;null
0;2583.0;-15;5;null
0;2593.0;-15;5;2617
0;2675.0;395;5;2617
0;2685.0;395;5;null
0;2767.0;-15;5;null
0;2777.0;-15;5;2618
0;2861.0;405;5;2618
0;2871.0;405;5;null
0;2955.0;-15;5;null
0;2965.0;-15;5;2619
0;3051.0;415;5;2619
0;3061.0;415;5;null
0;3147.0;-15;5;null
0;3157.0;-15;5;2620
0;3245.0;425;5;2620
0;3255.0;425;5;null
0;3343.0;-15;5;null
0;3353.0;-15;5;2621
0;3457.0;505;5;2621
0;3467.0;505;5;null
0;3571.0;-15;5;null
0;3581.0;-15;5;2622
0;3711.0;635;5;2622
0;3721.0;635;5;null
0;3851.0;-15;5;null
0;3861.0;-15;5;2623
0;4005.0;705;5;2623
0;4015.0;705;5;null
0;4159.0;-15;5;null
0;4169.0;-15;5;2624
0;4337.0;825;5;2624
0;4347.0;825;5;null
0;4515.0;-15;5;null
0;4525.0;-15;5;2625
0;4697.0;845;5;2625
0;4707.0;845;5;null
0;4879.0;-15;5;null
0;4889.0;-15;5;2626
0;5063.0;855;5;2626
0;5073.0;855;5;null
0;5247.0;-15;5;null
0;5257.0;-15;5;2627
0;5445.0;925;5;2627
0;5455.0;925;5;null
0;5643.0;-15;5;null
0;5653.0;-15;5;2628
0;5847.0;955;5;2628
0;5857.0;955;5;null
0;6051.0;-15;5;null
0;6061.0;-15;5;2629
0;6065.0;5;5;2629
0;6075.0;5;5;null
0;6079.0;-15;5;null
0;6089.0;-15;5;2630
0;6097.0;25;5;2630
0;6107.0;25;5;null
0;6115.0;-15;5;null
0;6125.0;-15;5;2631
0;6143.0;75;5;2631
0;6153.0;75;5;null
0;6171.0;-15;5;null
0;6181.0;-15;5;2632
0;6203.0;95;5;2632
0;6213.0;95;5;null
0;6235.0;-15;5;null
0;6245.0;-15;5;2633
0;6277.0;145;5;2633
0;6287.0;145;5;null
0;6319.0;-15;5;null
0;6329.0;-15;5;2634
0;6365.0;165;5;2634
0;6375.0;165;5;null
0;6411.0;-15;5;null
0;6421.0;-15;5;2635
0;6459.0;175;5;2635
0;6469.0;175;5;null
0;6507.0;-15;5;null
0;6517.0;-15;5;2636
0;6561.0;205;5;2636
0;6571.0;205;5;null
0;6615.0;-15;5;null
0;6625.0;-15;5;2637
0;6673.0;225;5;2637
0;6683.0;225;5;null
0;6731.0;-15;5;null
0;6741.0;-15;5;2638
0;6791.0;235;5;2638
0;6801.0;235;5;null
0;6851.0;-15;5;null
0;6861.0;-15;5;2639
0;6913.0;245;5;2639
0;6923.0;245;5;null
0;6975.0;-15;5;null
0;6985.0;-15;5;2640
0;7041.0;265;5;2640
0;7051.0;265;5;null
0;7051.0;265;5;null
0;7061.0;265;5;2640
0;7211.0;1015;5;2640
0;7221.0;1015;5;null
0;7225.0;995;15;null
0;7235.0;995;15;898
0;7239.0;1015;5;898
0;7249.0;1015;5;null
0;7405.0;235;5;null
0;7415.0;235;5;2638
0;7419.0;255;15;2638
0;7429.0;255;15;null
0;7433.0;235;5;null
0;7443.0;235;5;2611
0;7463.0;135;15;2611
0;7473.0;135;15;null
0;7493.0;235;5;null
0;7503.0;235;5;2600
0;7659.0;1015;5;2600
0;7669.0;1015;5;null
0;7803.0;345;35;null
0;7813.0;345;35;2189
0;7947.0;1015;5;2189
0;7957.0;1015;5;null
0;8073.0;435;15;null
0;8083.0;435;15;919
0;8123.0;235;5;919
0;8133.0;235;5;null
0;8173.0;435;15;null
0;8183.0;435;15;859
0;8189.0;465;25;859
0;8199.0;465;25;null
0;8205.0;435;15;null
0;8215.0;435;15;616
0;8279.0;115;25;616
0;8289.0;115;25;null
0;8353.0;435;15;null
0;8363.0;435;15;221
0;8479.0;1015;5;221
0;8489.0;1015;5;null
0;8521.0;855;65;null
0;8531.0;855;65;1722
0;8535.0;835;75;1722
0;8545.0;835;75;null
0;8549.0;855;65;null
0;8559.0;855;65;1471
0;8565.0;885;55;1471
0;8575.0;885;55;null
0;8581.0;855;65;null
0;8591.0;855;65;1044
0;8623.0;1015;5;1044
0;8633.0;1015;5;null
0;8769.0;335;25;null
0;8779.0;335;25;2442
0;8785.0;365;15;2442
0;8795.0;365;15;null
0;8801.0;335;25;null
0;8811.0;335;25;1785
0;8831.0;435;15;1785
0;8841.0;435;15;null
0;8861.0;335;25;null
0;8871.0;335;25;1753
0;9007.0;1015;5;1753
0;9017.0;1015;5;null
0;9215.0;25;5;null
0;9225.0;25;5;2630
0;9243.0;115;15;2630
0;9253.0;115;15;null
0;9271.0;25;5;null
0;9281.0;25;5;2607
0;9479.0;1015;5;2607
0;9489.0;1015;5;null
0;9527.0;825;5;null
0;9537.0;825;5;2624
0;9575.0;1015;5;2624
0;9585.0;1015;5;null
0;9753.0;175;55;null
0;9763.0;175;55;1871
0;9777.0;245;45;1871
0;9787.0;245;45;null
0;9801.0;175;55;null
0;9811.0;175;55;1744
0;9979.0;1015;5;1744
0;9989.0;1015;5;null
0;10037.0;775;35;null
0;10047.0;775;35;1347
0;10095.0;1015;5;1347
0;10105.0;1015;5;null
0;10311.0;-15;5;null
0;10321.0;-15;5;2641
0;10329.0;25;5;2641
0;10339.0;25;5;null
0;10339.0;25;5;null
0;10349.0;25;5;2641
0;10547.0;1015;5;2641
0;10557.0;1015;5;null
0;10759.0;5;5;null
0;10769.0;5;5;2629
0;10971.0;1015;5;2629
0;10981.0;1015;5;null
0;11057.0;635;85;null
0;11067.0;635;85;1983
0;11079.0;695;95;1983
0;11089.0;695;95;null
0;11101.0;635;85;null
0;11111.0;635;85;1829
0;11187.0;1015;5;1829
0;11197.0;1015;5;null
0;11373.0;135;55;null
0;11383.0;135;55;2488
0;11384.0;135;65;2488
0;11394.0;135;65;null
0;11395.0;135;55;null
0;11405.0;135;55;1761
0;11437.0;295;65;1761
0;11447.0;295;65;null
0;11479.0;135;55;null
0;11489.0;135;55;932
0;11517.0;275;45;932
0;11527.0;275;45;null
0;11555.0;135;55;null
0;11565.0;135;55;876
0;11741.0;1015;5;876
0;11751.0;1015;5;null
0;11925.0;145;25;null
0;11935.0;145;25;2088
0;12109.0;1015;5;2088
0;12119.0;1015;5;null
0;12325.0;-15;5;null
0;12335.0;-15;5;2642
0;12343.0;25;5;2642
0;12353.0;25;5;null
0;12361.0;-15;5;null
0;12371.0;-15;5;2643
0;12421.0;235;5;2643
0;12431.0;235;5;null
0;12481.0;-15;5;null
0;12491.0;-15;5;2644
0;12659.0;825;5;2644
0;12669.0;825;5;null
0;12669.0;825;5;null
0;12679.0;825;5;2644
0;12717.0;1015;5;2644
0;12727.0;1015;5;null
0;12741.0;945;95;null
0;12751.0;945;95;2447
0;12773.0;835;85;2447
0;12783.0;835;85;null
0;12805.0;945;95;null
0;12815.0;945;95;1356
0;12893.0;555;85;1356
0;12903.0;555;85;null
0;12981.0;945;95;null
0;12991.0;945;95;1293
0;13005.0;1015;5;1293
0;13015.0;1015;5;null
0;13085.0;665;5;null
0;13095.0;665;5;2470
0;13165.0;1015;5;2470
0;13175.0;1015;5;null
0;13237.0;705;5;null
0;13247.0;705;5;2623
0;13309.0;1015;5;2623
0;13319.0;1015;5;null
0;13525.0;-15;5;null
0;13535.0;-15;5;2645
0;13679.0;705;5;2645
0;13689.0;705;5;null
0;13833.0;-15;5;null
0;13843.0;-15;5;2646
0;14011.0;825;5;2646
0;14021.0;825;5;null
0;14189.0;-15;5;null
0;14199.0;-15;5;2647
0;14203.0;5;5;2647
0;14213.0;5;5;null
0;14217.0;-15;5;null
0;14227.0;-15;5;2648
0;14235.0;25;5;2648
0;14245.0;25;5;null
0;14245.0;25;5;null
0;14255.0;25;5;2648
0;14453.0;1015;5;2648
0;14463.0;1015;5;null
0;14525.0;705;65;null
0;14535.0;705;65;2487
0;14597.0;1015;5;2487
0;14607.0;1015;5;null
0;14653.0;785;5;null
0;14663.0;785;5;2519
0;14691.0;925;15;2519
0;14701.0;925;15;null
0;14729.0;785;5;null
0;14739.0;785;5;583
0;14785.0;555;15;583
0;14795.0;555;15;null
0;14841.0;785;5;null
0;14851.0;785;5;446
0;14897.0;1015;5;446
0;14907.0;1015;5;null
0;15051.0;295;25;null
0;15061.0;295;25;2366
0;15089.0;155;35;2366
0;15099.0;155;35;null
0;15127.0;295;25;null
0;15137.0;295;25;2278
0;15281.0;1015;5;2278
0;15291.0;1015;5;null
0;15429.0;325;15;null
0;15439.0;325;15;1258
0;15531.0;785;5;1258
0;15541.0;785;5;null
0;15633.0;325;15;null
0;15643.0;325;15;983
0;15781.0;1015;5;983
0;15791.0;1015;5;null
0;15979.0;75;5;null
0;15989.0;75;5;2631
0;16177.0;1015;5;2631
0;16187.0;1015;5;null
0;16225.0;825;5;null
0;16235.0;825;5;2646
0;16273.0;1015;5;2646
0;16283.0;1015;5;null
0;16443.0;215;25;null
0;16453.0;215;25;1955
0;16613.0;1015;5;1955
0;16623.0;1015;5;null
0;16821.0;25;5;null
0;16831.0;25;5;2642
0;17029.0;1015;5;2642
0;17039.0;1015;5;null
0;17079.0;815;65;null
0;17089.0;815;65;2123
0;17103.0;745;55;2123
0;17113.0;745;55;null
0;17127.0;815;65;null
0;17137.0;815;65;2117
0;17235.0;325;55;2117
0;17245.0;325;55;null
0;17343.0;815;65;null
0;17353.0;815;65;1193
0;17393.0;1015;5;1193
0;17403.0;1015;5;null
0;17549.0;285;15;null
0;17559.0;285;15;2145
0;17597.0;95;25;2145
0;17607.0;95;25;null
0;17645.0;285;15;null
0;17655.0;285;15;1401
0;17801.0;1015;5;1401
0;17811.0;1015;5;null
0;17921.0;465;45;null
0;17931.0;465;45;2256
0;17947.0;545;35;2256
0;17957.0;545;35;null
0;17973.0;465;45;null
0;17983.0;465;45;1847
0;18049.0;135;55;1847
0;18059.0;135;55;null
0;18125.0;465;45;null
0;18135.0;465;45;1237
0;18137.0;475;55;1237
0;18147.0;475;55;null
0;18149.0;465;45;null
0;18159.0;465;45;1021
0;18269.0;1015;5;1021
0;18279.0;1015;5;null
0;18409.0;365;5;null
0;18419.0;365;5;2616
0;18435.0;285;15;2616
0;18445.0;285;15;null
0;18461.0;365;5;null
0;18471.0;365;5;2602
0;18601.0;1015;5;2602
0;18611.0;1015;5;null
0;18677.0;685;75;null
0;18687.0;685;75;2041
0;18705.0;775;65;2041
0;18715.0;775;65;null
0;18733.0;685;75;null
0;18743.0;685;75;1988
0;18777.0;855;65;1988
0;18787.0;855;65;null
0;18821.0;685;75;null
0;18831.0;685;75;1876
0;18897.0;1015;5;1876
0;18907.0;1015;5;null
0;19077.0;165;5;null
0;19087.0;165;5;2634
0;19257.0;1015;5;2634
0;19267.0;1015;5;null
0;19385.0;425;75;null
0;19395.0;425;75;2505
0;19415.0;325;85;2505
0;19425.0;325;85;null
0;19445.0;425;75;null
0;19455.0;425;75;1053
0;19573.0;1015;5;1053
0;19583.0;1015;5;null
0;19615.0;855;5;null
0;19625.0;855;5;2626
0;19657.0;1015;5;2626
0;19667.0;1015;5;null
0;19687.0;915;65;null
0;19697.0;915;65;1672
0;19701.0;895;55;1672
0;19711.0;895;55;null
0;19715.0;915;65;null
0;19725.0;915;65;578
0;19745.0;1015;5;578
0;19755.0;1015;5;null
0;19917.0;205;5;null
0;19927.0;205;5;2636
0;20089.0;1015;5;2636
0;20099.0;1015;5;null
0;20271.0;155;45;null
0;20281.0;155;45;2538
0;20311.0;5;35;2538
0;20321.0;5;35;null
0;20351.0;155;45;null
0;20361.0;155;45;665
0;20533.0;1015;5;665
0;20543.0;1015;5;null
0;20697.0;245;5;null
0;20707.0;245;5;2639
0;20708.0;245;15;2639
0;20718.0;245;15;null
0;20719.0;245;5;null
0;20729.0;245;5;2612
0;20883.0;1015;5;2612
0;20893.0;1015;5;null
0;21015.0;405;5;null
0;21025.0;405;5;2618
0;21147.0;1015;5;2618
0;21157.0;1015;5;null
0;21331.0;145;5;null
0;21341.0;145;5;2633
0;21515.0;1015;5;2633
0;21525.0;1015;5;null
0;21661.0;335;35;null
0;21671.0;335;35;2267
0;21807.0;1015;5;2267
0;21817.0;1015;5;null
0;21971.0;245;5;null
0;21981.0;245;5;2601
0;22135.0;1015;5;2601
0;22145.0;1015;5;null
0;22247.0;505;5;null
0;22257.0;505;5;2621
0;22261.0;485;15;2621
0;22271.0;485;15;null
0;22275.0;505;5;null
0;22285.0;505;5;2605
0;22387.0;1015;5;2605
0;22397.0;1015;5;null
0;22493.0;535;95;null
0;22503.0;535;95;2318
0;22599.0;1015;5;2318
0;22609.0;1015;5;null
0;22797.0;75;5;null
0;22807.0;75;5;2608
0;22995.0;1015;5;2608
0;23005.0;1015;5;null
0;23017.0;955;5;null
0;23027.0;955;5;2628
0;23039.0;1015;5;2628
0;23049.0;1015;5;null
0;23231.0;105;5;null
0;23241.0;105;5;2137
0;23243.0;115;15;2137
0;23253.0;115;15;null
0;23255.0;105;5;null
0;23265.0;105;5;1229
0;23271.0;135;15;1229
0;23281.0;135;15;null
0;23287.0;105;5;null
0;23297.0;105;5;594
0;23479.0;1015;5;594
0;23489.0;1015;5;null
0;23695.0;-15;5;null
0;23705.0;-15;5;2649
0;23747.0;195;15;2649
0;23757.0;195;15;null